Header Menu 1,Immersive Technology,Catalog,Technology: url-link (if there's one),Vendors: url-link,Experts: url-link,,,,,,,,,
Header Menu 2,x,About Immersive Tech,About Us: url-link,Our Mission: url-link,Our Values: url-link,Tech Overview: url-link,The DTO: url-link,How We Help: url-link,Dev Team: url-link,BU Support: url-link,,,,
Banner,guides.jpg,Guides,Microsoft 365 Guides,,,,,,,,,,,
Tabs,Overview,Summary,Success Stories,Product Details,Tech Specs,FAQ,,,,,,,,
Overview,"Microsoft Dynamics 365 Guides is a mixed-reality application for Microsoft HoloLens that lets operators learn during the flow of work by providing holographic instructions when and where they are needed. These instruction cards are visually tethered to the place where the work must be done, and can include images, videos, and 3D holographic models. Operators see what must be done, and where. Therefore, they can get the job done faster, with fewer errors and greater skill retention. ",antibodies.mp4,"Caption, video title, details, etc. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,,,,,,,,,
Summary,Evaluation Summary,Ease of Use 2,Ease to Deploy 5,Security Assessment 3,,,,,,,,,,
Summary 2,How will this help me?,Operation Execution,Reduce errors and help increase safety,Improve tranining and processes,Service-disabled veteran-owned bussines,Standarized skills and reinforce compliance,Increase retention and close knowledge gap,,,,,,,
Success Stories,Headline here,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. ",,,,,,,,,,,,
Story 1,antibodies.mp4,"Setup Guide – Greenville, NC","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. ",,,,,,,,,,,
Story 2,antibodies.mp5,"Setup Guide – Monza, IT","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. ",,,,,,,,,,,
Story 3,antibodies.mp6,Product Demo – Amplitude,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. ",,,,,,,,,,,
Product Details,Product's subtitle,Product's description,Other Product field,,,,,,,,,,,
Tech Specs,Specs's subtitle,Specs's description,Other Specs field,,,,,,,,,,,
FAQ,FAQ's subtitle,FAQ's description,FAQ 1,FAQ 2,FAQ 3,FAQ 4,,,,,,,,
Footer,© Copyright 2020 Thermo Fisher Scientific Inc. All rights reserved.,Accessability/Disability access,Terms and conditions,Company privacy statement,Privacy policy,EEO &Afirmative action statement,Sitemap,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
